query01,1642329676483,1642329677129,41943040
query02,1642329680340,1642329681554,37748736
query03,1642329684391,1642329685133,70254592
query04,1642329688201,1642329690634,241172480
query05,1642329694107,1642329695244,186646528
query06,1642329698980,1642329700020,72351744
query07,1642329702592,1642329703553,228589568
query08,1642329706335,1642329707027,70254592
query09,1642329710107,1642329710969,66060288
query10,1642329713816,1642329715391,211812352
query11,1642329718663,1642329720973,120586240
query12,1642329723782,1642329724450,31457280
query13,1642329727490,1642329729009,266338304
query14,1642329732270,1642329734737,160432128
query15,1642329738551,1642329739574,41943040
query16,1642329741984,1642329743938,83886080
query17,1642329746991,1642329749399,195035136
query18,1642329752883,1642329754781,169869312
query19,1642329757617,1642329758294,116391936
query20,1642329761368,1642329761965,38797312
query21,1642329765022,1642329766325,373293056
query22,1642329769814,1642329771427,374341632
query23,1642329774447,1642329779973,203423744
query24,1642329782610,1642329784067,122683392
query25,1642329787370,1642329789391,196083712
query26,1642329792170,1642329792823,143654912
query27,1642329795951,1642329796759,228589568
query28,1642329799594,1642329800309,88080384
query29,1642329803265,1642329806177,196083712
query30,1642329809431,1642329810106,41943040
query31,1642329813233,1642329814274,87031808
query32,1642329816936,1642329817633,36700160
query33,1642329820661,1642329821650,161480704
query34,1642329824667,1642329825438,116391936
query35,1642329828234,1642329829874,156237824
query36,1642329833224,1642329834880,113246208
query37,1642329837981,1642329838864,293601280
query38,1642329841607,1642329842752,83886080
query39,1642329845299,1642329847181,373293056
query40,1642329850281,1642329851296,63963136
query41,1642329854001,1642329854501,10485760
query42,1642329857738,1642329858235,70254592
query43,1642329861551,1642329862279,68157440
query44,1642329865247,1642329865976,90177536
query45,1642329869072,1642329869712,52428800
query46,1642329872923,1642329874310,183500800
query47,1642329877854,1642329879486,92274688
query48,1642329882920,1642329883903,200278016
query49,1642329886829,1642329888231,255852544
query50,1642329891767,1642329893103,123731968
query51,1642329896771,1642329899089,87031808
query52,1642329901712,1642329902338,70254592
query53,1642329905515,1642329906227,92274688
query54,1642329909517,1642329910634,123731968
query55,1642329914426,1642329915050,70254592
query56,1642329917982,1642329918846,161480704
query57,1642329921924,1642329923295,49283072
query58,1642329926864,1642329928201,121634816
query59,1642329931657,1642329933559,69206016
query60,1642329936371,1642329937207,161480704
query61,1642329940147,1642329941109,138412032
query62,1642329944021,1642329944543,52428800
query63,1642329947522,1642329948207,92274688
query64,1642329951426,1642329958702,341835776
query65,1642329962044,1642329962991,93323264
query66,1642329965735,1642329966503,124780544
query67,1642329969338,1642329971260,115343360
query68,1642329974216,1642329975713,205520896
query69,1642329979059,1642329980292,165675008
query70,1642329983962,1642329985246,68157440
query71,1642329988823,1642329989573,163577856
query72,1642329992485,1642329996144,490733568
query73,1642329999724,1642330000555,116391936
query74,1642330003486,1642330005073,89128960
query75,1642330008315,1642330009670,217055232
query76,1642330013073,1642330013640,160432128
query77,1642330016983,1642330017892,174063616
query78,1642330021021,1642330023840,286261248
query79,1642330026796,1642330027794,181403648
query80,1642330030444,1642330032207,295698432
query81,1642330035432,1642330035989,41943040
query82,1642330039136,1642330039991,305135616
query83,1642330042645,1642330043458,52428800
query84,1642330046379,1642330047063,62914560
query85,1642330050138,1642330051111,91226112
query86,1642330053599,1642330054071,31457280
query87,1642330057389,1642330058564,83886080
query88,1642330061168,1642330062207,69206016
query89,1642330064946,1642330065762,92274688
query90,1642330068553,1642330068966,41943040
query91,1642330072351,1642330072839,73400320
query92,1642330075907,1642330076426,31457280
query93,1642330079697,1642330080899,121634816
query94,1642330084666,1642330085649,52428800
query95,1642330088585,1642330091172,52428800
query96,1642330094234,1642330094733,69206016
query97,1642330097834,1642330099030,102760448
query98,1642330101599,1642330102520,71303168
query99,1642330105491,1642330106160,58720256
